,country,year,sex,age,suicide_ratio,is_WC_year,is_host,in_finals,participant,won
29981,Poland,1991,female,75+ years,0.5578391074574282,False,False,False,False,False
29982,Poland,1991,male,15-24 years,1.5817790530846485,False,False,False,False,False
29983,Poland,1991,male,25-34 years,2.9134209532960433,False,False,False,False,False
29984,Poland,1991,male,35-54 years,4.109504767763765,False,False,False,False,False
29985,Poland,1991,male,5-14 years,0.11522439211746979,False,False,False,False,False
29986,Poland,1991,male,55-74 years,3.554554850140263,False,False,False,False,False
29987,Poland,1991,male,75+ years,3.041216486594638,False,False,False,False,False
29988,Poland,1992,female,15-24 years,0.3181801557985591,False,False,False,False,False
29989,Poland,1992,female,25-34 years,0.4672556034168066,False,False,False,False,False
29990,Poland,1992,female,35-54 years,0.7608887494361972,False,False,False,False,False
29991,Poland,1992,female,5-14 years,0.009310120100549296,False,False,False,False,False
29992,Poland,1992,female,55-74 years,0.8239510144191428,False,False,False,False,False
29993,Poland,1992,female,75+ years,0.8329987956643917,False,False,False,False,False
29994,Poland,1992,male,15-24 years,1.624624414785829,False,False,False,False,False
29995,Poland,1992,male,25-34 years,3.209999289823166,False,False,False,False,False
29996,Poland,1992,male,35-54 years,4.282393491242836,False,False,False,False,False
29997,Poland,1992,male,5-14 years,0.11585076045627375,False,False,False,False,False
29998,Poland,1992,male,55-74 years,3.741916733270363,False,False,False,False,False
29999,Poland,1992,male,75+ years,3.255910410618001,False,False,False,False,False
30000,Poland,1993,female,15-24 years,0.24576150448781878,False,False,False,False,False
30001,Poland,1993,female,25-34 years,0.5104355716878403,False,False,False,False,False
30002,Poland,1993,female,35-54 years,0.7652914436964152,False,False,False,False,False
30003,Poland,1993,female,5-14 years,0.01879404855129209,False,False,False,False,False
30004,Poland,1993,female,55-74 years,0.867805256737274,False,False,False,False,False
30005,Poland,1993,female,75+ years,0.6297099205120265,False,False,False,False,False
30006,Poland,1993,male,15-24 years,1.6556516999386794,False,False,False,False,False
30007,Poland,1993,male,25-34 years,2.8826380728554644,False,False,False,False,False
30008,Poland,1993,male,35-54 years,4.256402224136581,False,False,False,False,False
30009,Poland,1993,male,5-14 years,0.1318707666486843,False,False,False,False,False
30010,Poland,1993,male,55-74 years,3.5897252176405257,False,False,False,False,False
30011,Poland,1993,male,75+ years,3.2299741602067185,False,False,False,False,False
30012,Poland,1994,female,15-24 years,0.2669625212356551,True,False,False,False,False
30013,Poland,1994,female,25-34 years,0.42115114646700985,True,False,False,False,False
30014,Poland,1994,female,35-54 years,0.7072455044767135,True,False,False,False,False
30015,Poland,1994,female,5-14 years,0.015888652324509835,True,False,False,False,False
30016,Poland,1994,female,55-74 years,0.7339851559718457,True,False,False,False,False
30017,Poland,1994,female,75+ years,0.5949274605991024,True,False,False,False,False
30018,Poland,1994,male,15-24 years,1.790340795854647,True,False,False,False,False
30019,Poland,1994,male,25-34 years,2.7927893881561543,True,False,False,False,False
30020,Poland,1994,male,35-54 years,4.187678561156597,True,False,False,False,False
30021,Poland,1994,male,5-14 years,0.10636681355417109,True,False,False,False,False
30022,Poland,1994,male,55-74 years,3.437876960193004,True,False,False,False,False
30023,Poland,1994,male,75+ years,3.540983606557377,True,False,False,False,False
30024,Poland,1995,female,15-24 years,0.29739776951672864,False,False,False,False,False
30025,Poland,1995,female,25-34 years,0.3510311540149188,False,False,False,False,False
30026,Poland,1995,female,35-54 years,0.74000074000074,False,False,False,False,False
30027,Poland,1995,female,5-14 years,0.01944516463572725,False,False,False,False,False
30028,Poland,1995,female,55-74 years,0.7977564800697016,False,False,False,False,False
30029,Poland,1995,female,75+ years,0.6402974284829082,False,False,False,False,False
30030,Poland,1995,male,15-24 years,1.6542865483797724,False,False,False,False,False
30031,Poland,1995,male,25-34 years,2.6387870838316423,False,False,False,False,False
30032,Poland,1995,male,35-54 years,4.061286796577589,False,False,False,False,False
30033,Poland,1995,male,5-14 years,0.1857815209313847,False,False,False,False,False
30034,Poland,1995,male,55-74 years,3.5397604832726888,False,False,False,False,False
30035,Poland,1995,male,75+ years,3.2445208422862053,False,False,False,False,False
30036,Poland,1996,female,15-24 years,0.2912653493529275,False,False,False,False,False
30037,Poland,1996,female,25-34 years,0.3185355429216564,False,False,False,False,False
30038,Poland,1996,female,35-54 years,0.6597652547933222,False,False,False,False,False
30039,Poland,1996,female,5-14 years,0.03970223325062035,False,False,False,False,False
30040,Poland,1996,female,55-74 years,0.8349197715528964,False,False,False,False,False
30041,Poland,1996,female,75+ years,0.6199186991869919,False,False,False,False,False
30042,Poland,1996,male,15-24 years,1.7174479994911267,False,False,False,False,False
30043,Poland,1996,male,25-34 years,2.4033030810579206,False,False,False,False,False
30044,Poland,1996,male,35-54 years,3.9740876860823406,False,False,False,False,False
30045,Poland,1996,male,5-14 years,0.16420879780212838,False,False,False,False,False
30046,Poland,1996,male,55-74 years,3.6678445229681977,False,False,False,False,False
30047,Poland,1996,male,75+ years,3.130252100840336,False,False,False,False,False
30072,Poland,1999,female,15-24 years,0.2636369342790785,False,False,False,False,False
30073,Poland,1999,female,25-34 years,0.29329000039633785,False,False,False,False,False
30074,Poland,1999,female,35-54 years,0.6923144334414162,False,False,False,False,False
30075,Poland,1999,female,5-14 years,0.014554451842957465,False,False,False,False,False
30076,Poland,1999,female,55-74 years,0.7203048085212893,False,False,False,False,False
30077,Poland,1999,female,75+ years,0.6202116016052536,False,False,False,False,False
30078,Poland,1999,male,15-24 years,2.1544690880522146,False,False,False,False,False
30079,Poland,1999,male,25-34 years,2.6271510516252388,False,False,False,False,False
30080,Poland,1999,male,35-54 years,4.138558732198308,False,False,False,False,False
30081,Poland,1999,male,5-14 years,0.1109377708441671,False,False,False,False,False
30082,Poland,1999,male,55-74 years,3.491559659500793,False,False,False,False,False
30083,Poland,1999,male,75+ years,3.2878759574070613,False,False,False,False,False
30084,Poland,2000,female,15-24 years,0.3036206765680743,False,False,False,False,False
30085,Poland,2000,female,25-34 years,0.36440925694575926,False,False,False,False,False
30086,Poland,2000,female,35-54 years,0.7926587496871547,False,False,False,False,False
30087,Poland,2000,female,5-14 years,0.03399583664320576,False,False,False,False,False
30088,Poland,2000,female,55-74 years,0.6728474792712301,False,False,False,False,False
30089,Poland,2000,female,75+ years,0.7375328744432711,False,False,False,False,False
30090,Poland,2000,male,15-24 years,1.977611246726962,False,False,False,False,False
30091,Poland,2000,male,25-34 years,2.6509135455910964,False,False,False,False,False
30092,Poland,2000,male,35-54 years,4.2140613793764015,False,False,False,False,False
30093,Poland,2000,male,5-14 years,0.13336058214417143,False,False,False,False,False
30094,Poland,2000,male,55-74 years,3.4424737142542816,False,False,False,False,False
30095,Poland,2000,male,75+ years,3.776938458120418,False,False,False,False,False
30096,Poland,2001,female,15-24 years,0.23953907638775074,False,False,False,False,False
30097,Poland,2001,female,25-34 years,0.32121215404870507,False,False,False,False,False
30098,Poland,2001,female,35-54 years,0.6994408154743654,False,False,False,False,False
30099,Poland,2001,female,5-14 years,0.011782379451530236,False,False,False,False,False
30100,Poland,2001,female,55-74 years,0.6477231124503646,False,False,False,False,False
30101,Poland,2001,female,75+ years,0.4889416319711475,False,False,False,False,False
30102,Poland,2001,male,15-24 years,1.9545690175316344,False,False,False,False,False
30103,Poland,2001,male,25-34 years,2.677557405777808,False,False,False,False,False
30104,Poland,2001,male,35-54 years,4.352530620411147,False,False,False,False,False
30105,Poland,2001,male,5-14 years,0.1311594344105395,False,False,False,False,False
30106,Poland,2001,male,55-74 years,3.71151253922188,False,False,False,False,False
30107,Poland,2001,male,75+ years,2.827284711104514,False,False,False,False,False
30108,Poland,2002,female,15-24 years,0.26600536887502846,True,False,False,True,False
30109,Poland,2002,female,25-34 years,0.25678129182136483,True,False,False,True,False
30110,Poland,2002,female,35-54 years,0.7894558305630422,True,False,False,True,False
30111,Poland,2002,female,5-14 years,0.04071228586864344,True,False,False,True,False
30112,Poland,2002,female,55-74 years,0.7964269014692273,True,False,False,True,False
30113,Poland,2002,female,75+ years,0.7560173008590745,True,False,False,True,False
30114,Poland,2002,male,15-24 years,1.9688381081721105,True,False,False,True,False
30115,Poland,2002,male,25-34 years,2.6750889769821256,True,False,False,True,False
30116,Poland,2002,male,35-54 years,4.241508659821828,True,False,False,True,False
30117,Poland,2002,male,5-14 years,0.12041865292702786,True,False,False,True,False
30118,Poland,2002,male,55-74 years,3.545636597777311,True,False,False,True,False
30119,Poland,2002,male,75+ years,2.870205911948836,True,False,False,True,False
30120,Poland,2003,female,15-24 years,0.24213993075435192,False,False,False,False,False
30121,Poland,2003,female,25-34 years,0.2945322661938442,False,False,False,False,False
30122,Poland,2003,female,35-54 years,0.6699237637418778,False,False,False,False,False
30123,Poland,2003,female,5-14 years,0.021116719711866582,False,False,False,False,False
30124,Poland,2003,female,55-74 years,0.743721907067026,False,False,False,False,False
30125,Poland,2003,female,75+ years,0.6006468504543354,False,False,False,False,False
30126,Poland,2003,male,15-24 years,1.9557401894186486,False,False,False,False,False
30127,Poland,2003,male,25-34 years,2.6050426182109656,False,False,False,False,False
30128,Poland,2003,male,35-54 years,4.254356500935886,False,False,False,False,False
30129,Poland,2003,male,5-14 years,0.06447320755416455,False,False,False,False,False
30130,Poland,2003,male,55-74 years,3.6037764240737826,False,False,False,False,False
30131,Poland,2003,male,75+ years,2.958935823608406,False,False,False,False,False
30132,Poland,2004,female,15-24 years,0.27066023698237035,False,False,False,False,False
30133,Poland,2004,female,25-34 years,0.301413197305079,False,False,False,False,False
30134,Poland,2004,female,35-54 years,0.7016333701855344,False,False,False,False,False
30135,Poland,2004,female,5-14 years,0.043855879056010974,False,False,False,False,False
30136,Poland,2004,female,55-74 years,0.6923111600559001,False,False,False,False,False
30137,Poland,2004,female,75+ years,0.6137940979630171,False,False,False,False,False
30138,Poland,2004,male,15-24 years,2.063934236733257,False,False,False,False,False
30139,Poland,2004,male,25-34 years,2.7140412213325034,False,False,False,False,False
30140,Poland,2004,male,35-54 years,4.2951949038399295,False,False,False,False,False
30141,Poland,2004,male,5-14 years,0.10875412115376411,False,False,False,False,False
30142,Poland,2004,male,55-74 years,3.874895457490227,False,False,False,False,False
30143,Poland,2004,male,75+ years,3.0930641130329346,False,False,False,False,False
30144,Poland,2005,female,15-24 years,0.23227777805040425,False,False,False,False,False
30145,Poland,2005,female,25-34 years,0.30794296896214823,False,False,False,False,False
30146,Poland,2005,female,35-54 years,0.7035698736457413,False,False,False,False,False
30147,Poland,2005,female,5-14 years,0.03189688012058843,False,False,False,False,False
30148,Poland,2005,female,55-74 years,0.7316707913072247,False,False,False,False,False
30149,Poland,2005,female,75+ years,0.5330664684133241,False,False,False,False,False
30150,Poland,2005,male,15-24 years,1.9811912620031102,False,False,False,False,False
30151,Poland,2005,male,25-34 years,2.5290646715534684,False,False,False,False,False
30152,Poland,2005,male,35-54 years,4.334080045363863,False,False,False,False,False
30153,Poland,2005,male,5-14 years,0.1129891943218584,False,False,False,False,False
30154,Poland,2005,male,55-74 years,3.8714109689536644,False,False,False,False,False
30155,Poland,2005,male,75+ years,3.2347898709906984,False,False,False,False,False
30156,Poland,2006,female,15-24 years,0.25970506161835544,True,False,False,True,False
30157,Poland,2006,female,25-34 years,0.2810754632774907,True,False,False,True,False
30158,Poland,2006,female,35-54 years,0.5538804645259737,True,False,False,True,False
30159,Poland,2006,female,5-14 years,0.06163892203956555,True,False,False,True,False
30160,Poland,2006,female,55-74 years,0.7133290293240035,True,False,False,True,False
30161,Poland,2006,female,75+ years,0.7241658941091836,True,False,False,True,False
30162,Poland,2006,male,15-24 years,1.8972266258000425,True,False,False,True,False
30163,Poland,2006,male,25-34 years,2.376098319744743,True,False,False,True,False
30164,Poland,2006,male,35-54 years,4.12120674154831,True,False,False,True,False
30165,Poland,2006,male,5-14 years,0.14017375214838884,True,False,False,True,False
30166,Poland,2006,male,55-74 years,3.716241325954905,True,False,False,True,False
30167,Poland,2006,male,75+ years,3.44124769009746,True,False,False,True,False
30168,Poland,2007,female,15-24 years,0.24854372105359387,False,False,False,False,False
30169,Poland,2007,female,25-34 years,0.23880283765039534,False,False,False,False,False
30170,Poland,2007,female,35-54 years,0.5638196556063426,False,False,False,False,False
30171,Poland,2007,female,5-14 years,0.059180877474870316,False,False,False,False,False
30172,Poland,2007,female,55-74 years,0.676332097665372,False,False,False,False,False
30173,Poland,2007,female,75+ years,0.5478074173124304,False,False,False,False,False
30174,Poland,2007,male,15-24 years,1.8993302568549448,False,False,False,False,False
30175,Poland,2007,male,25-34 years,2.1224850762768077,False,False,False,False,False
30176,Poland,2007,male,35-54 years,3.512098850988143,False,False,False,False,False
30177,Poland,2007,male,5-14 years,0.08931274314219154,False,False,False,False,False
30178,Poland,2007,male,55-74 years,3.5105631062012552,False,False,False,False,False
30179,Poland,2007,male,75+ years,3.179479611754684,False,False,False,False,False
30180,Poland,2008,female,15-24 years,0.3022773788614617,False,False,False,False,False
30181,Poland,2008,female,25-34 years,0.24387719926151347,False,False,False,False,False
30182,Poland,2008,female,35-54 years,0.5506898795562564,False,False,False,False,False
30183,Poland,2008,female,5-14 years,0.0409134960838113,False,False,False,False,False
30184,Poland,2008,female,55-74 years,0.6474391940559195,False,False,False,False,False
30185,Poland,2008,female,75+ years,0.552743988266402,False,False,False,False,False
30186,Poland,2008,male,15-24 years,1.958269579651854,False,False,False,False,False
30187,Poland,2008,male,25-34 years,2.359179454917204,False,False,False,False,False
30188,Poland,2008,male,35-54 years,3.906545258001011,False,False,False,False,False
30189,Poland,2008,male,5-14 years,0.09737183675416825,False,False,False,False,False
30190,Poland,2008,male,55-74 years,3.6998793821110376,False,False,False,False,False
30191,Poland,2008,male,75+ years,3.3794322553810963,False,False,False,False,False
30192,Poland,2009,female,15-24 years,0.27366509813995304,False,False,False,False,False
30193,Poland,2009,female,25-34 years,0.26534692168447405,False,False,False,False,False
30194,Poland,2009,female,35-54 years,0.6459441975984853,False,False,False,False,False
30195,Poland,2009,female,5-14 years,0.06865803124679816,False,False,False,False,False
30196,Poland,2009,female,55-74 years,0.8128930577020183,False,False,False,False,False
30197,Poland,2009,female,75+ years,0.5911038865080538,False,False,False,False,False
30198,Poland,2009,male,15-24 years,2.132231306416017,False,False,False,False,False
30199,Poland,2009,male,25-34 years,2.4702887906234894,False,False,False,False,False
30200,Poland,2009,male,35-54 years,4.4778635297031615,False,False,False,False,False
30201,Poland,2009,male,5-14 years,0.1254931882297429,False,False,False,False,False
30202,Poland,2009,male,55-74 years,4.423347020856626,False,False,False,False,False
30203,Poland,2009,male,75+ years,3.423862802013231,False,False,False,False,False
30204,Poland,2010,female,15-24 years,0.18871288951399498,True,False,False,False,False
30205,Poland,2010,female,25-34 years,0.252450987624328,True,False,False,False,False
30206,Poland,2010,female,35-54 years,0.5764476880425982,True,False,False,False,False
30207,Poland,2010,female,5-14 years,0.032487978094439304,True,False,False,False,False
30208,Poland,2010,female,55-74 years,0.7301636919688992,True,False,False,False,False
30209,Poland,2010,female,75+ years,0.5740061907178314,True,False,False,False,False
30210,Poland,2010,male,15-24 years,2.0207744479536056,True,False,False,False,False
30211,Poland,2010,male,25-34 years,2.5571098440480253,True,False,False,False,False
30212,Poland,2010,male,35-54 years,4.356954968756021,True,False,False,False,False
30213,Poland,2010,male,5-14 years,0.05143120176717609,True,False,False,False,False
30214,Poland,2010,male,55-74 years,4.5691098297308965,True,False,False,False,False
30215,Poland,2010,male,75+ years,3.1555345734419857,True,False,False,False,False
30216,Poland,2011,female,15-24 years,0.23132868415857183,False,False,False,False,False
30217,Poland,2011,female,25-34 years,0.209653151791175,False,False,False,False,False
30218,Poland,2011,female,35-54 years,0.5298974908486703,False,False,False,False,False
30219,Poland,2011,female,5-14 years,0.02202518249240269,False,False,False,False,False
30220,Poland,2011,female,55-74 years,0.6282895568031808,False,False,False,False,False
30221,Poland,2011,female,75+ years,0.4955433931826364,False,False,False,False,False
30222,Poland,2011,male,15-24 years,1.9686160552680356,False,False,False,False,False
30223,Poland,2011,male,25-34 years,2.4363198580661516,False,False,False,False,False
30224,Poland,2011,male,35-54 years,4.239396509890387,False,False,False,False,False
30225,Poland,2011,male,5-14 years,0.08889302561008068,False,False,False,False,False
30226,Poland,2011,male,55-74 years,4.319699333606358,False,False,False,False,False
30227,Poland,2011,male,75+ years,3.216105488260015,False,False,False,False,False
30228,Poland,2012,female,15-24 years,0.24301356592340215,False,False,False,False,False
30229,Poland,2012,female,25-34 years,0.21751001781934343,False,False,False,False,False
30230,Poland,2012,female,35-54 years,0.514865582339104,False,False,False,False,False
30231,Poland,2012,female,5-14 years,0.0221998620278575,False,False,False,False,False
30232,Poland,2012,female,55-74 years,0.6936863426054591,False,False,False,False,False
30233,Poland,2012,female,75+ years,0.6019980490587498,False,False,False,False,False
30234,Poland,2012,male,15-24 years,2.0087826027587017,False,False,False,False,False
30235,Poland,2012,male,25-34 years,2.729844462572622,False,False,False,False,False
30236,Poland,2012,male,35-54 years,4.207159613889951,False,False,False,False,False
30237,Poland,2012,male,5-14 years,0.06321885101845569,False,False,False,False,False
30238,Poland,2012,male,55-74 years,4.539910142738709,False,False,False,False,False
30239,Poland,2012,male,75+ years,3.3943298305410092,False,False,False,False,False
30240,Poland,2013,female,15-24 years,0.2693169736808919,False,False,False,False,False
30241,Poland,2013,female,25-34 years,0.23886324979422927,False,False,False,False,False
30242,Poland,2013,female,35-54 years,0.546812927124626,False,False,False,False,False
30243,Poland,2013,female,5-14 years,0.03865500463583948,False,False,False,False,False
30244,Poland,2013,female,55-74 years,0.714601280721882,False,False,False,False,False
30245,Poland,2013,female,75+ years,0.5067729046955964,False,False,False,False,False
30246,Poland,2013,male,15-24 years,2.0339302120484786,False,False,False,False,False
30247,Poland,2013,male,25-34 years,2.592195762623993,False,False,False,False,False
30248,Poland,2013,male,35-54 years,3.8947085943429793,False,False,False,False,False
30249,Poland,2013,male,5-14 years,0.08392953905372592,False,False,False,False,False
30250,Poland,2013,male,55-74 years,4.538440591812654,False,False,False,False,False
30251,Poland,2013,male,75+ years,3.299707740171585,False,False,False,False,False
30252,Poland,2014,female,15-24 years,0.3146888325797792,True,False,False,False,False
30253,Poland,2014,female,25-34 years,0.272183272758554,True,False,False,False,False
30254,Poland,2014,female,35-54 years,0.5107954274061243,True,False,False,False,False
30255,Poland,2014,female,5-14 years,0.021812177520587967,True,False,False,False,False
30256,Poland,2014,female,55-74 years,0.6682225896264189,True,False,False,False,False
30257,Poland,2014,female,75+ years,0.4467287299162921,True,False,False,False,False
30258,Poland,2014,male,15-24 years,2.2351410832078984,True,False,False,False,False
30259,Poland,2014,male,25-34 years,2.474654228613999,True,False,False,False,False
30260,Poland,2014,male,35-54 years,3.76933743596091,True,False,False,False,False
30261,Poland,2014,male,5-14 years,0.046652743414576495,True,False,False,False,False
30262,Poland,2014,male,55-74 years,4.05164612630086,True,False,False,False,False
30263,Poland,2014,male,75+ years,3.0172399234881997,True,False,False,False,False
30264,Poland,2015,female,15-24 years,0.2802739517065008,False,False,False,False,False
30265,Poland,2015,female,25-34 years,0.2421612241215772,False,False,False,False,False
30266,Poland,2015,female,35-54 years,0.49774004631704444,False,False,False,False,False
30267,Poland,2015,female,5-14 years,0.03773064202460469,False,False,False,False,False
30268,Poland,2015,female,55-74 years,0.5252966984579298,False,False,False,False,False
30269,Poland,2015,female,75+ years,0.43000064220875134,False,False,False,False,False
30270,Poland,2015,male,15-24 years,1.9348220029717107,False,False,False,False,False
30271,Poland,2015,male,25-34 years,2.5237571646114034,False,False,False,False,False
30272,Poland,2015,male,35-54 years,3.2054490709010683,False,False,False,False,False
30273,Poland,2015,male,5-14 years,0.06142543873119614,False,False,False,False,False
30274,Poland,2015,male,55-74 years,3.769122919655605,False,False,False,False,False
30275,Poland,2015,male,75+ years,3.1918076935864614,False,False,False,False,False
30288,Portugal,1980,female,15-24 years,0.4066457534564889,False,False,False,False,False
30289,Portugal,1980,female,25-34 years,0.538865687727334,False,False,False,False,False
30290,Portugal,1980,female,35-54 years,0.3999347045380346,False,False,False,False,False
30291,Portugal,1980,female,5-14 years,0.08322434906669837,False,False,False,False,False
30292,Portugal,1980,female,55-74 years,0.5484665323483322,False,False,False,False,False
30293,Portugal,1980,female,75+ years,1.1004126547455295,False,False,False,False,False
30294,Portugal,1980,male,15-24 years,0.5208923111765372,False,False,False,False,False
30295,Portugal,1980,male,25-34 years,0.7916727752528955,False,False,False,False,False
30296,Portugal,1980,male,35-54 years,1.6687016687016687,False,False,False,False,False
30297,Portugal,1980,male,5-14 years,0.02291738283488026,False,False,False,False,False
30298,Portugal,1980,male,55-74 years,2.7027027027027026,False,False,False,False,False
30299,Portugal,1980,male,75+ years,5.368589743589744,False,False,False,False,False
30300,Portugal,1981,female,15-24 years,0.5025741603334151,False,False,False,False,False
30301,Portugal,1981,female,25-34 years,0.32884902840059793,False,False,False,False,False
30302,Portugal,1981,female,35-54 years,0.4814476633186685,False,False,False,False,False
30303,Portugal,1981,female,5-14 years,0.11892020454275182,False,False,False,False,False
30304,Portugal,1981,female,55-74 years,0.924548352816153,False,False,False,False,False
30305,Portugal,1981,female,75+ years,0.8306962025316456,False,False,False,False,False
30306,Portugal,1981,male,15-24 years,0.640328621481213,False,False,False,False,False
30307,Portugal,1981,male,25-34 years,0.9064372407435858,False,False,False,False,False
30308,Portugal,1981,male,35-54 years,1.5031353744005902,False,False,False,False,False
30309,Portugal,1981,male,5-14 years,0.08006405124099279,False,False,False,False,False
30310,Portugal,1981,male,55-74 years,2.2750775594622543,False,False,False,False,False
30311,Portugal,1981,male,75+ years,6.100217864923747,False,False,False,False,False
30312,Portugal,1982,female,15-24 years,0.39893617021276595,True,False,False,False,False
30313,Portugal,1982,female,25-34 years,0.47079593938502284,True,False,False,False,False
30314,Portugal,1982,female,35-54 years,0.6810631229235881,True,False,False,False,False
30315,Portugal,1982,female,5-14 years,0.08351228823669768,True,False,False,False,False
30316,Portugal,1982,female,55-74 years,0.702895509861519,True,False,False,False,False
30317,Portugal,1982,female,75+ years,1.1476664116296862,True,False,False,False,False
30318,Portugal,1982,male,15-24 years,0.7850600689901273,True,False,False,False,False
30319,Portugal,1982,male,25-34 years,0.9159159159159159,True,False,False,False,False
30320,Portugal,1982,male,35-54 years,1.4680084941371987,True,False,False,False,False
30321,Portugal,1982,male,5-14 years,0.05730659025787966,True,False,False,False,False
30322,Portugal,1982,male,55-74 years,2.7852306119841574,True,False,False,False,False
30323,Portugal,1982,male,75+ years,5.101327742837177,True,False,False,False,False
30324,Portugal,1983,female,15-24 years,0.517573423206548,False,False,False,False,False
30325,Portugal,1983,female,25-34 years,0.4783301927815625,False,False,False,False,False
30326,Portugal,1983,female,35-54 years,0.6460162332284246,False,False,False,False,False
30327,Portugal,1983,female,5-14 years,0.07223693715386467,False,False,False,False,False
30328,Portugal,1983,female,55-74 years,0.9235239182318148,False,False,False,False,False
30329,Portugal,1983,female,75+ years,0.7780659503519822,False,False,False,False,False
30330,Portugal,1983,male,15-24 years,0.9351325757575758,False,False,False,False,False
30331,Portugal,1983,male,25-34 years,1.5309877815398203,False,False,False,False,False
30332,Portugal,1983,male,35-54 years,1.8011394964161,False,False,False,False,False
30333,Portugal,1983,male,5-14 years,0.10401016988327748,False,False,False,False,False
30334,Portugal,1983,male,55-74 years,3.1234193222053617,False,False,False,False,False
30335,Portugal,1983,male,75+ years,4.848484848484849,False,False,False,False,False
30336,Portugal,1984,female,15-24 years,0.6006006006006006,False,False,False,False,False
30337,Portugal,1984,female,25-34 years,0.4712939160239931,False,False,False,False,False
30338,Portugal,1984,female,35-54 years,0.7759616972098399,False,False,False,False,False
30339,Portugal,1984,female,5-14 years,0.13381995133819952,False,False,False,False,False
30340,Portugal,1984,female,55-74 years,0.9552177485620379,False,False,False,False,False
30341,Portugal,1984,female,75+ years,1.1870503597122302,False,False,False,False,False
30342,Portugal,1984,male,15-24 years,1.1559330030667612,False,False,False,False,False
30343,Portugal,1984,male,25-34 years,1.288547850007239,False,False,False,False,False
30344,Portugal,1984,male,35-54 years,1.953981008035062,False,False,False,False,False
30345,Portugal,1984,male,5-14 years,0.09338158048324968,False,False,False,False,False
30346,Portugal,1984,male,55-74 years,3.1077694235588975,False,False,False,False,False
30347,Portugal,1984,male,75+ years,3.9636127355425597,False,False,False,False,False
30348,Portugal,1985,female,15-24 years,0.49268364782972857,False,False,False,False,False
30349,Portugal,1985,female,25-34 years,0.4349009407889384,False,False,False,False,False
30350,Portugal,1985,female,35-54 years,0.6331638044099448,False,False,False,False,False
30351,Portugal,1985,female,5-14 years,0.04920242863187727,False,False,False,False,False
30352,Portugal,1985,female,55-74 years,0.997038389030136,False,False,False,False,False
30353,Portugal,1985,female,75+ years,1.3531283286089495,False,False,False,False,False
30354,Portugal,1985,male,15-24 years,0.9540489957162022,False,False,False,False,False
30355,Portugal,1985,male,25-34 years,1.237076461278796,False,False,False,False,False
30356,Portugal,1985,male,35-54 years,1.6760237107527338,False,False,False,False,False
30357,Portugal,1985,male,5-14 years,0.07087599182091055,False,False,False,False,False
30358,Portugal,1985,male,55-74 years,3.041430490278595,False,False,False,False,False
30359,Portugal,1985,male,75+ years,5.543306301929569,False,False,False,False,False
30360,Portugal,1986,female,15-24 years,0.3757439123425815,True,False,False,True,False
30361,Portugal,1986,female,25-34 years,0.44207382356557406,True,False,False,True,False
30362,Portugal,1986,female,35-54 years,0.6055958695088208,True,False,False,True,False
30363,Portugal,1986,female,5-14 years,0.03746501704033858,True,False,False,True,False
30364,Portugal,1986,female,55-74 years,0.9371145738446285,True,False,False,True,False
30365,Portugal,1986,female,75+ years,1.2047708927352314,True,False,False,True,False
30366,Portugal,1986,male,15-24 years,0.724289216995862,True,False,False,True,False
30367,Portugal,1986,male,25-34 years,0.9110033791217648,True,False,False,True,False
30368,Portugal,1986,male,35-54 years,1.7501566165792786,True,False,False,True,False
30369,Portugal,1986,male,5-14 years,0.07198473923528212,True,False,False,True,False
30370,Portugal,1986,male,55-74 years,2.869440459110473,True,False,False,True,False
30371,Portugal,1986,male,75+ years,6.62437411600413,True,False,False,True,False
30372,Portugal,1987,female,15-24 years,0.29409061667126185,False,False,False,False,False
30373,Portugal,1987,female,25-34 years,0.4511722274783027,False,False,False,False,False
30374,Portugal,1987,female,35-54 years,0.5608629811736993,False,False,False,False,False
30375,Portugal,1987,female,5-14 years,0.025406891365213898,False,False,False,False,False
30376,Portugal,1987,female,55-74 years,0.7868713993163183,False,False,False,False,False
30377,Portugal,1987,female,75+ years,1.427185946110756,False,False,False,False,False
30378,Portugal,1987,male,15-24 years,0.9598425858159262,False,False,False,False,False
30379,Portugal,1987,male,25-34 years,1.250880828583461,False,False,False,False,False
30380,Portugal,1987,male,35-54 years,1.686370575496148,False,False,False,False,False
30381,Portugal,1987,male,5-14 years,0.03659174709735966,False,False,False,False,False
30382,Portugal,1987,male,55-74 years,2.718008436698187,False,False,False,False,False
30383,Portugal,1987,male,75+ years,6.93552824651504,False,False,False,False,False
30384,Portugal,1988,female,15-24 years,0.3094239392637938,False,False,False,False,False
30385,Portugal,1988,female,25-34 years,0.28541217595524737,False,False,False,False,False
30386,Portugal,1988,female,35-54 years,0.31452449944232386,False,False,False,False,False
30387,Portugal,1988,female,5-14 years,0.03894930358645188,False,False,False,False,False
30388,Portugal,1988,female,55-74 years,0.7575571242344491,False,False,False,False,False
30389,Portugal,1988,female,75+ years,0.9777606757272489,False,False,False,False,False
30390,Portugal,1988,male,15-24 years,0.6784038610871179,False,False,False,False,False
30391,Portugal,1988,male,25-34 years,0.9280819593333878,False,False,False,False,False
30392,Portugal,1988,male,35-54 years,1.499576435427888,False,False,False,False,False
30393,Portugal,1988,male,5-14 years,0.0498048893459871,False,False,False,False,False
30394,Portugal,1988,male,55-74 years,2.7464100497207222,False,False,False,False,False
